gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
9975819	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Strigiformes	Strigidae	Glaucidium	Glaucidium passerinum		SPECIES	Glaucidium passerinum (Linnaeus, 1758)	Glaucidium passerinum (Linnaeus, 1758)		AT	Grundseeau				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.87			1060.0	120.0			1990-07-09T00:00:00Z	9	7	1990	5232162	5232162	UNKNOWN	LI	Biologiezentrum Linz	10487807		Nadler Kurt		CC0_1_0					2019-09-20T20:55:36.329Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9975818	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Strigiformes	Strigidae	Glaucidium	Glaucidium passerinum		SPECIES	Glaucidium passerinum (Linnaeus, 1758)	Glaucidium passerinum (Linnaeus, 1758)		AT	A.Stifter Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			1210.0	130.0			1990-07-10T00:00:00Z	10	7	1990	5232162	5232162	UNKNOWN	LI	Biologiezentrum Linz	10487806		Nadler Kurt		CC0_1_0					2019-09-20T20:55:36.485Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9975817	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Strigiformes	Strigidae	Glaucidium	Glaucidium passerinum		SPECIES	Glaucidium passerinum (Linnaeus, 1758)	Glaucidium passerinum (Linnaeus, 1758)		AT	A.Stifter Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			1210.0	130.0			1990-07-10T00:00:00Z	10	7	1990	5232162	5232162	UNKNOWN	LI	Biologiezentrum Linz	10487805		Nadler Kurt		CC0_1_0					2019-09-20T20:55:36.352Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9975816	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Strigiformes	Strigidae	Glaucidium	Glaucidium passerinum		SPECIES	Glaucidium passerinum (Linnaeus, 1758)	Glaucidium passerinum (Linnaeus, 1758)		AT	Hufberg				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.77	13.83			1260.0	120.0			1990-07-09T00:00:00Z	9	7	1990	5232162	5232162	UNKNOWN	LI	Biologiezentrum Linz	10487804		Nadler Kurt		CC0_1_0					2019-09-20T20:55:36.876Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9975688	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Strigiformes	Strigidae	Glaucidium	Glaucidium passerinum		SPECIES	Glaucidium passerinum (Linnaeus, 1758)	Glaucidium passerinum (Linnaeus, 1758)		AT	Grundseeau				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.87			1060.0	120.0							5232162	5232162	UNKNOWN	LI	Biologiezentrum Linz	10422002		Zimmerhackl Karl		CC0_1_0					2019-09-20T20:55:36.364Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9975687	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Strigiformes	Strigidae	Glaucidium	Glaucidium passerinum		SPECIES	Glaucidium passerinum (Linnaeus, 1758)	Glaucidium passerinum (Linnaeus, 1758)		AT	Hufberg				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.77	13.83			1260.0	120.0							5232162	5232162	UNKNOWN	LI	Biologiezentrum Linz	10422001		Zimmerhackl Karl		CC0_1_0					2019-09-20T20:55:36.391Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9843814	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Galium	Galium saxatile		SPECIES	Galium saxatile L.	Galium saxatile L.		AT	Schwarzenberg im Mühlkreis, N Zwieselwiesen				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7631	13.8547			1240.0				1996-07-10T00:00:00Z	10	7	1996	2914547	2914547	UNKNOWN	LI	Biologiezentrum Linz	100000427		Kleesadl Gerhard		CC0_1_0		Kleesadl Gerhard			2019-09-20T18:49:40.681Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9794665	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Ficedula	Ficedula hypoleuca		SPECIES	Ficedula hypoleuca (Pallas, 1764)	Ficedula hypoleuca (Pallas, 1764)		AT	A.Stifter Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			1210.0	130.0			2003-05-08T00:00:00Z	8	5	2003	2492606	2492606	UNKNOWN	LI	Biologiezentrum Linz	6700345		Schmalzer Alois		CC0_1_0					2019-09-20T20:35:32.217Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9794332	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Ficedula	Ficedula hypoleuca		SPECIES	Ficedula hypoleuca (Pallas, 1764)	Ficedula hypoleuca (Pallas, 1764)		AT	Grundseeau				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.87			1060.0	120.0			1989-06-14T00:00:00Z	14	6	1989	2492606	2492606	UNKNOWN	LI	Biologiezentrum Linz	10473525		Petz Emmerich		CC0_1_0					2019-09-20T20:35:34.838Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9794331	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Ficedula	Ficedula hypoleuca		SPECIES	Ficedula hypoleuca (Pallas, 1764)	Ficedula hypoleuca (Pallas, 1764)		AT	Grundseeau				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.87			1060.0	120.0			1983-06-18T00:00:00Z	18	6	1983	2492606	2492606	UNKNOWN	LI	Biologiezentrum Linz	10473524		Petz Emmerich		CC0_1_0					2019-09-20T20:35:32.310Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9789232	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Festuca	Festuca altissima		SPECIES	Festuca altissima All.	Festuca altissima All.		AT	Oberschwarzenberg, Zollhaus am SE-Aufstieg z. Plöckenstein				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.8667			1025.0	15.0			1996-07-12T00:00:00Z	12	7	1996	4129208	4129208	UNKNOWN	LI	Biologiezentrum Linz	100001060		Kleesadl Gerhard		CC0_1_0		Kleesadl Gerhard			2019-09-20T20:15:47.411Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9591318	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	2492462	2492462	UNKNOWN	LI	Biologiezentrum Linz	10544382		Grün Rudolf		CC0_1_0					2019-09-20T18:28:48.492Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9591204	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula (Linnaeus, 1758)		AT	Pendelin				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.82			1040.0	360.0			2000-06-08T00:00:00Z	8	6	2000	2492462	2492462	UNKNOWN	LI	Biologiezentrum Linz	10542225		Weißmair Werner		CC0_1_0					2019-09-20T18:28:48.626Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9590905	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-06-08T00:00:00Z	8	6	2000	2492462	2492462	UNKNOWN	LI	Biologiezentrum Linz	10533278		Weißmair Werner		CC0_1_0					2019-09-20T18:28:48.786Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9590807	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			2000-09-12T00:00:00Z	12	9	2000	2492462	2492462	UNKNOWN	LI	Biologiezentrum Linz	10530588		Grün Rudolf		CC0_1_0					2019-09-20T18:28:48.543Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9590778	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Erithacus	Erithacus rubecula		SPECIES	Erithacus rubecula (Linnaeus, 1758)	Erithacus rubecula (Linnaeus, 1758)		AT	A.Stifter Quelle				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			1210.0	130.0			2000-06-08T00:00:00Z	8	6	2000	2492462	2492462	UNKNOWN	LI	Biologiezentrum Linz	10529920		Weißmair Werner		CC0_1_0					2019-09-20T18:28:48.599Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9520118	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae	Epilobium	Epilobium palustre		SPECIES	Epilobium palustre L.	Epilobium palustre L.		AT	Oberschwarzenberg, ca. 1 km NW v. Ort				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.8233			790.0				1996-07-10T00:00:00Z	10	7	1996	3189080	3189080	UNKNOWN	LI	Biologiezentrum Linz	100001031		Kleesadl Gerhard		CC0_1_0		Kleesadl Gerhard			2019-09-20T20:00:29.090Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9517706	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae	Epilobium	Epilobium collinum		SPECIES	Epilobium collinum C.C.Gmel.	Epilobium collinum C. C.Gmel.		AT	Oberschwarzenberg, 600 m SW d. Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7561	13.8281			920.0				1996-07-10T00:00:00Z	10	7	1996	3666788	3666788	UNKNOWN	LI	Biologiezentrum Linz	100001030		Kleesadl Gerhard		CC0_1_0		Kleesadl Gerhard			2019-09-20T20:14:06.452Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9517705	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae	Epilobium	Epilobium collinum		SPECIES	Epilobium collinum C.C.Gmel.	Epilobium collinum C. C.Gmel.		AT	Oberschwarzenberg, 600 m SW d. Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7561	13.8281			920.0				1996-07-10T00:00:00Z	10	7	1996	3666788	3666788	UNKNOWN	LI	Biologiezentrum Linz	100001029		Kleesadl Gerhard		CC0_1_0		Kleesadl Gerhard			2019-09-20T20:14:06.452Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9505652	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Entephria	Entephria caesiata		SPECIES	Entephria caesiata (Denis & Schiffermuller, 1775)	Entephria caesiata (Denis & Schiffermüller, 1775)		AT	Plöckenstein				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.77	13.85			1313.0	63.0			1926-08-17T00:00:00Z	17	8	1926	5149499	5149499	UNKNOWN	LI	Biologiezentrum Linz	2937051				CC0_1_0					2019-09-20T19:59:51.863Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9505650	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Entephria	Entephria caesiata		SPECIES	Entephria caesiata (Denis & Schiffermuller, 1775)	Entephria caesiata (Denis & Schiffermüller, 1775)		AT	Plöckenstein				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.77	13.85			1313.0	63.0			1921-08-03T00:00:00Z	3	8	1921	5149499	5149499	UNKNOWN	LI	Biologiezentrum Linz	2937050				CC0_1_0					2019-09-20T19:59:51.868Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9460348	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza	Emberiza citrinella		SPECIES	Emberiza citrinella Linnaeus, 1758	Emberiza citrinella Linnaeus, 1758		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	2491534	2491534	UNKNOWN	LI	Biologiezentrum Linz	10542883		Grün Rudolf		CC0_1_0					2019-09-20T18:44:07.937Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9360292	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Piciformes	Picidae	Dryocopus	Dryocopus martius		SPECIES	Dryocopus martius (Linnaeus, 1758)	Dryocopus martius (Linnaeus, 1758)		AT	Hufberg				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.77	13.83			1260.0	120.0			2003-05-08T00:00:00Z	8	5	2003	2477872	2477872	UNKNOWN	LI	Biologiezentrum Linz	6691640		Schmalzer Alois		CC0_1_0					2019-09-20T19:47:43.912Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9322214	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Dolichovespula	Dolichovespula norwegica		SPECIES	Dolichovespula norwegica (Fabricius, 1781)	Dolichovespula norwegica (Fabricius, 1781)		AT	Oberschwarzenberg				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.85			900.0				1991-07-29T00:00:00Z	29	7	1991	1311831	1311831	UNKNOWN	LI	Biologiezentrum Linz	1900344		Gusenleitner Josef		CC0_1_0					2019-09-20T19:37:09.265Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9276420	857bce66-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	Digitalis	Digitalis purpurea		SPECIES	Digitalis purpurea L.	Digitalis purpurea L.		AT	Oberschwarzenberg, Teufelsschüssel, SW-Abhang				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.7558	13.8328			1000.0				1996-07-10T00:00:00Z	10	7	1996	5414995	5414995	UNKNOWN	LI	Biologiezentrum Linz	100001026		Kleesadl Gerhard		CC0_1_0		Kleesadl Gerhard			2019-09-20T19:27:21.595Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
9244694	857bce66-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves			Dendrocopus	Dendrocopus major		SPECIES	Dendrocopus major	Dendrocopus major =Dendrocopos, (Linnaeus, 1758)		AT	Teufelsschüssel				2d6e0e40-2aee-11d8-aa2d-b8a03c50a862	48.75	13.83			1110.0	210.0			1999-05-24T00:00:00Z	24	5	1999	7840991	7840991	UNKNOWN	LI	Biologiezentrum Linz	10544316		Grün Rudolf		CC0_1_0					2019-09-20T18:03:20.403Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID
